Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
19.417,-3.612,7126
19.418,-5.120,7452
19.419,-5.120,7452
19.420,-5.120,7452
19.421,-5.120,7452
19.422,-4.730,7452
19.423,-3.587,7452
19.424,-2.005,7452
19.425,0.247,7452
19.426,2.967,7452
19.427,5.093,7760
19.428,5.077,7760
19.429,5.067,7760
19.430,5.058,7760
19.431,5.022,7760
19.432,4.447,7760
19.433,2.835,7760
19.434,1.137,7760
19.435,-1.107,7760
19.436,-3.632,7760
19.437,-5.120,8076
19.438,-5.120,8076
19.439,-5.120,8076
19.440,-5.120,8076
19.441,-4.755,8076
19.442,-3.592,8076
19.443,-2.018,8076
19.444,0.233,8076
19.445,2.953,8076
19.446,5.058,8322
19.447,5.077,8322
19.448,5.065,8322
19.449,5.060,8322
19.450,5.018,8322
19.451,4.457,8322
19.452,2.825,8322
19.453,1.137,8322
19.454,-1.087,8322
19.455,-3.595,8322
19.456,-5.120,8565
19.457,-5.120,8565
19.458,-5.120,8565
19.459,-5.120,8565
19.460,-4.577,8565
19.461,-3.562,8565
19.462,-1.810,8565
19.463,0.278,8565
19.464,3.022,8565
19.465,5.058,8858
19.466,5.075,8858
19.467,5.088,8858
19.468,5.072,8858
19.469,5.020,8858
19.470,4.455,8858
19.471,2.833,8858
19.472,1.147,8858
19.473,-1.075,8858
19.474,-3.587,8858
19.475,-5.120,9206
19.476,-5.120,9206
19.477,-5.120,9206
19.478,-5.120,9206
19.479,-5.120,9206
19.480,-3.333,9206
19.481,-1.982,9206
19.482,0.273,9206
19.483,2.998,9206
19.484,5.058,9586
19.485,5.075,9586
19.486,5.072,9586
19.487,5.053,9586
19.488,5.027,9586
19.489,4.452,9586
19.490,2.837,9586
19.491,1.137,9586
19.492,-1.097,9586
19.493,-3.615,9586
19.494,-5.120,10014
19.495,-5.120,10014
19.496,-5.120,10014
19.497,-5.120,10014
19.498,-5.120,10014
19.499,-4.735,10014
19.500,-1.653,10014
19.501,0.258,10014
19.502,2.987,10014
19.503,5.055,10331
19.504,5.088,10331
19.505,5.070,10331
19.506,5.088,10331
19.507,5.050,10331
19.508,4.438,10331
19.509,2.822,10331
19.510,1.115,10331
19.511,-1.107,10331
19.512,-3.790,10331
19.513,-5.120,10529
19.514,-5.120,10529
19.515,-5.120,10529
19.516,-5.120,10529
19.517,-5.120,10529
19.518,-4.755,10529
19.519,-3.587,10529
19.520,0.698,10529
19.521,3.013,10529
19.522,5.067,10617
19.523,5.062,10617
19.524,5.072,10617
19.525,5.067,10617
19.526,5.025,10617
19.527,4.420,10617
19.528,2.817,10617
19.529,1.113,10617
19.530,-1.105,10617
19.531,-3.627,10617
19.532,-5.120,10619
19.533,-5.120,10619
19.534,-5.120,10619
19.535,-5.120,10619
19.536,-5.120,10619
19.537,-4.742,10619
19.538,-3.583,10619
19.539,-2.002,10619
19.540,3.567,10619
19.541,5.045,10585
19.542,5.077,10585
19.543,5.070,10585
19.544,5.060,10585
19.545,5.018,10585
19.546,4.412,10585
19.547,2.785,10585
19.548,1.077,10585
19.549,-1.143,10585
19.550,-3.660,10585
19.551,-5.120,10500
19.552,-5.120,10500
19.553,-5.120,10500
19.554,-5.120,10500
19.555,-5.120,10500
19.556,-4.728,10500
19.557,-3.542,10500
19.558,-1.948,10500
19.559,0.302,10500
19.560,5.053,10466
19.561,5.072,10466
19.562,5.058,10466
19.563,5.027,10466
19.564,4.450,10466
19.565,2.822,10466
19.566,1.117,10466
19.567,-1.127,10466
19.568,-3.632,10466
19.569,-5.120,10404
19.570,-5.120,10404
19.571,-5.120,10404
19.572,-5.120,10404
19.573,-5.120,10404
19.574,-4.723,10404
19.575,-3.545,10404
19.576,-1.948,10404
19.577,0.285,10404
19.578,3.033,10404
19.579,5.037,10354
19.580,5.075,10354
19.581,5.067,10354
19.582,5.022,10354
19.583,4.397,10354
19.584,2.780,10354
19.585,1.067,10354
19.586,-1.167,10354
19.587,-3.667,10354
19.588,-5.120,10363
19.589,-5.120,10363
19.590,-5.120,10363
19.591,-5.120,10363
19.592,-5.120,10363
19.593,-4.723,10363
19.594,-3.545,10363
19.595,-1.948,10363
19.596,0.310,10363
19.597,3.070,10363
19.598,5.048,10363
19.599,5.067,10376
19.600,5.062,10376
19.601,5.055,10376
19.602,4.263,10376
19.603,2.717,10376
19.604,1.090,10376
19.605,-1.163,10376
19.606,-3.685,10376
19.607,-5.120,10376
19.608,-5.120,10417
19.609,-5.120,10417
19.610,-5.120,10417
19.611,-5.120,10417
19.612,-4.725,10417
19.613,-3.547,10417
19.614,-1.952,10417
19.615,0.300,10417
19.616,3.060,10417
19.617,5.053,10417
19.618,5.110,10513
19.619,5.062,10513
19.620,5.008,10513
19.621,4.388,10513
19.622,2.750,10513
19.623,1.060,10513
19.624,-1.192,10513
19.625,-3.708,10513
19.626,-5.120,10513
19.627,-5.120,10633
19.628,-5.120,10633
19.629,-5.120,10633
19.630,-5.120,10633
19.631,-4.728,10633
19.632,-3.553,10633
19.633,-1.962,10633
19.634,0.300,10633
19.635,3.058,10633
19.636,5.062,10633
19.637,5.067,10718
19.638,5.070,10718
19.639,5.062,10718
19.640,4.180,10718
19.641,2.810,10718
19.642,1.105,10718
19.643,-1.127,10718
19.644,-3.652,10718
19.645,-5.120,10718
19.646,-5.120,10794
19.647,-5.120,10794
19.648,-5.120,10794
19.649,-5.120,10794
19.650,-4.702,10794
19.651,-3.527,10794
19.652,-1.923,10794
19.653,0.347,10794
19.654,3.103,10794
19.655,5.058,10794
19.656,5.080,10880
19.657,5.070,10880
19.658,5.067,10880
19.659,5.020,10880
19.660,2.527,10880
19.661,1.103,10880
19.662,-1.133,10880
19.663,-3.663,10880
19.664,-5.120,10880
19.665,-5.120,11018
19.666,-5.120,11018
19.667,-5.120,11018
19.668,-5.120,11018
19.669,-4.707,11018
19.670,-3.507,11018
19.671,-1.903,11018
19.672,0.372,11018
19.673,3.147,11018
19.674,5.060,11018
19.675,5.072,11124
19.676,5.062,11124
19.677,5.058,11124
19.678,5.018,11124
19.679,4.423,11124
19.680,0.772,11124
19.681,-1.153,11124
19.682,-3.667,11124
19.683,-5.120,11124
19.684,-5.120,11270
19.685,-5.120,11270
19.686,-5.120,11270
19.687,-5.120,11270
19.688,-4.697,11270
19.689,-3.493,11270
19.690,-1.887,11270
19.691,0.383,11270
19.692,3.147,11270
19.693,5.062,11270
19.694,5.067,11345
19.695,5.067,11345
19.696,5.062,11345
19.697,5.027,11345
19.698,4.423,11345
19.699,2.785,11345
19.700,-1.615,11345
19.701,-3.688,11345
19.702,-5.120,11345
19.703,-5.120,11369
19.704,-5.120,11369
19.705,-5.120,11369
19.706,-5.120,11369
19.707,-4.707,11369
19.708,-3.527,11369
19.709,-1.930,11369
19.710,0.343,11369
19.711,3.110,11369
19.712,5.062,11369
19.713,5.062,11341
19.714,5.103,11341
19.715,5.062,11341
19.716,5.022,11341
19.717,4.412,11341
19.718,2.790,11341
19.719,1.097,11341
19.720,-4.093,11341
19.721,-5.120,11341
19.722,-5.120,11262
19.723,-5.120,11262
19.724,-5.120,11262
19.725,-5.120,11262
19.726,-4.688,11262
19.727,-3.495,11262
19.728,-1.867,11262
19.729,0.395,11262
19.730,3.188,11262
19.731,5.062,11262
19.732,5.088,11208
19.733,5.062,11208
19.734,5.058,11208
19.735,5.022,11208
19.736,4.380,11208
19.737,2.752,11208
19.738,1.052,11208
19.739,-1.202,11208
19.740,-5.120,11208
19.741,-5.120,11158
19.742,-5.120,11158
19.743,-5.120,11158
19.744,-5.120,11158
19.745,-4.692,11158
19.746,-3.493,11158
19.747,-1.867,11158
19.748,0.395,11158
19.749,3.170,11158
19.750,5.072,11158
19.751,5.072,11059
19.752,5.067,11059
19.753,5.058,11059
19.754,5.030,11059
19.755,4.378,11059
19.756,2.748,11059
19.757,0.588,11059
19.758,-1.250,11059
19.759,-3.732,11059
19.760,-5.120,10994
19.761,-5.120,10994
19.762,-5.120,10994
19.763,-4.692,10994
19.764,-3.490,10994
19.765,-1.877,10994
19.766,0.388,10994
19.767,3.167,10994
19.768,5.058,10994
19.769,5.062,10945
19.770,5.062,10945
19.771,5.058,10945
19.772,5.022,10945
19.773,4.393,10945
19.774,2.770,10945
19.775,1.060,10945
19.776,-1.200,10945
19.777,-3.700,10945
19.778,-5.120,10945
19.779,-5.120,10951
19.780,-5.120,10951
19.781,-5.120,10951
19.782,-4.697,10951
19.783,-3.500,10951
19.784,-1.887,10951
19.785,0.388,10951
19.786,3.167,10951
19.787,5.060,10951
19.788,5.067,10947
19.789,5.070,10947
19.790,5.067,10947
19.791,5.018,10947
19.792,4.357,10947
19.793,2.748,10947
19.794,1.032,10947
19.795,-1.220,10947
19.796,-3.743,10947
19.797,-5.120,10947
19.798,-5.120,11057
19.799,-5.120,11057
19.800,-5.120,11057
19.801,-4.692,11057
19.802,-3.143,11057
19.803,-1.462,11057
19.804,0.608,11057
19.805,3.632,11057
19.806,5.053,11057
19.807,5.062,11246
19.808,5.110,11246
19.809,5.058,11246
19.810,5.018,11246
19.811,4.350,11246
19.812,2.743,11246
19.813,1.030,11246
19.814,-1.222,11246
19.815,-3.752,11246
19.816,-5.120,11246
19.817,-5.120,11411
19.818,-5.120,11411
19.819,-5.120,11411
19.820,-4.508,11411
19.821,-3.467,11411
19.822,-1.843,11411
19.823,0.458,11411
19.824,3.275,11411
19.825,5.053,11411
19.826,5.070,11530
19.827,5.072,11530
19.828,5.058,11530
19.829,5.018,11530
19.830,4.367,11530
19.831,2.740,11530
19.832,1.022,11530
19.833,-1.250,11530
19.834,-3.783,11530
19.835,-5.120,11530
19.836,-5.120,11653
19.837,-5.120,11653
19.838,-5.120,11653
19.839,-5.120,11653
19.840,-3.260,11653
19.841,-1.873,11653
19.842,0.438,11653
19.843,3.252,11653
19.844,5.053,11653
19.845,5.062,11794
19.846,5.067,11794
19.847,5.062,11794
19.848,5.027,11794
19.849,4.372,11794
19.850,2.737,11794
19.851,1.020,11794
19.852,-1.238,11794
19.853,-3.780,11794
19.854,-5.120,11794
19.855,-5.103,11948
19.856,-5.120,11948
19.857,-5.120,11948
19.858,-5.120,11948
19.859,-4.692,11948
19.860,-1.525,11948
19.861,1.488,11948
19.862,3.458,11948
19.863,5.048,11948
19.864,5.070,11948
19.865,5.072,12119
19.866,5.058,12119
19.867,5.022,12119
19.868,4.365,12119
19.869,2.732,12119
19.870,1.012,12119
19.871,-1.250,12119
19.872,-3.777,12119
19.873,-5.120,12119
19.874,-5.120,12119
19.875,-5.120,12290
19.876,-5.120,12290
19.877,-5.120,12290
19.878,-4.685,12290
19.879,-3.482,12290
19.880,0.835,12290
19.881,3.197,12290
19.882,5.055,12290
19.883,5.080,12290
19.884,5.072,12410
19.885,5.058,12410
19.886,5.013,12410
19.887,4.340,12410
19.888,2.703,12410
19.889,0.990,12410
19.890,-1.302,12410
19.891,-3.797,12410
19.892,-5.120,12410
19.893,-5.120,12410
19.894,-5.120,12474
19.895,-5.120,12474
19.896,-5.120,12474
19.897,-4.683,12474
19.898,-3.482,12474
19.899,-1.847,12474
19.900,3.797,12474
19.901,5.060,12474
19.902,5.072,12474
19.903,5.062,12481
19.904,5.095,12481
19.905,5.022,12481
19.906,4.348,12481
19.907,2.712,12481
19.908,0.998,12481
19.909,-1.290,12481
19.910,-3.797,12481
19.911,-5.120,12481
19.912,-5.120,12481
19.913,-5.120,12584
19.914,-5.120,12584
19.915,-5.120,12584
19.916,-4.660,12584
19.917,-3.442,12584
19.918,-1.805,12584
19.919,0.502,12584
19.920,5.070,12584
19.921,5.072,12584
19.922,5.072,12701
19.923,5.058,12701
19.924,5.022,12701
19.925,4.340,12701
19.926,2.700,12701
19.927,0.990,12701
19.928,-1.290,12701
19.929,-3.783,12701
19.930,-5.120,12701
19.931,-5.120,12701
19.932,-5.120,12825
19.933,-5.120,12825
19.934,-5.120,12825
19.935,-4.662,12825
19.936,-3.453,12825
19.937,-1.815,12825
19.938,0.468,12825
19.939,3.263,12825
19.940,5.075,12825
19.941,5.067,13045
19.942,5.067,13045
19.943,5.027,13045
19.944,4.338,13045
19.945,2.697,13045
19.946,0.988,13045
19.947,-1.295,13045
19.948,-3.815,13045
19.949,-5.120,13045
19.950,-5.120,13045
19.951,-5.120,13208
19.952,-5.120,13208
19.953,-5.120,13208
19.954,-4.662,13208
19.955,-3.453,13208
19.956,-1.792,13208
19.957,0.512,13208
19.958,3.330,13208
19.959,5.067,13208
19.960,5.032,13317
19.961,5.008,13317
19.962,4.335,13317
19.963,2.708,13317
19.964,0.993,13317
19.965,-1.298,13317
19.966,-3.822,13317
19.967,-5.120,13317
19.968,-5.120,13317
19.969,-5.120,13355
19.970,-5.120,13355
19.971,-5.120,13355
19.972,-4.670,13355
19.973,-3.460,13355
19.974,-1.827,13355
19.975,0.477,13355
19.976,3.292,13355
19.977,5.067,13355
19.978,5.067,13355
19.979,5.070,13315
19.980,4.978,13315
19.981,4.048,13315
19.982,2.530,13315
19.983,0.787,13315
19.984,-1.350,13315
19.985,-3.842,13315
19.986,-5.120,13315
19.987,-5.120,13315
19.988,-5.120,13265
19.989,-5.120,13265
19.990,-5.120,13265
19.991,-4.615,13265
19.992,-3.393,13265
19.993,-1.788,13265
19.994,0.507,13265
19.995,3.312,13265
19.996,5.058,13265
19.997,5.070,13265
19.998,5.072,13236
19.999,5.103,13236
20.000,4.088,13236
20.001,2.223,13236
20.002,0.818,13236
20.003,-1.333,13236
20.004,-3.860,13236
20.005,-5.120,13236
20.006,-5.120,13236
20.007,-5.120,13265
20.008,-5.120,13265
20.009,-5.120,13265
20.010,-4.657,13265
20.011,-3.442,13265
20.012,-1.788,13265
20.013,0.517,13265
20.014,3.333,13265
20.015,5.093,13265
20.016,5.072,13265
20.017,5.077,13281
20.018,5.053,13281
20.019,5.013,13281
20.020,2.417,13281
20.021,0.790,13281
20.022,-1.335,13281
20.023,-3.822,13281
20.024,-5.120,13281
20.025,-5.120,13281
20.026,-5.120,13338
20.027,-5.120,13338
20.028,-5.120,13338
20.029,-4.643,13338
20.030,-3.417,13338
20.031,-1.778,13338
20.032,0.532,13338
20.033,3.357,13338
20.034,5.062,13338
20.035,5.077,13338
20.036,5.053,13347
20.037,5.062,13347
20.038,5.025,13347
20.039,4.308,13347
20.040,0.627,13347
20.041,-1.330,13347
20.042,-3.857,13347
20.043,-5.120,13347
20.044,-5.120,13347
20.045,-5.120,13308
20.046,-5.120,13308
20.047,-5.120,13308
20.048,-4.643,13308
20.049,-3.417,13308
20.050,-1.762,13308
20.051,0.535,13308
20.052,3.357,13308
20.053,5.067,13308
20.054,5.077,13308
20.055,5.060,13188
20.056,5.062,13188
20.057,5.008,13188
20.058,4.277,13188
20.059,2.647,13188
20.060,-1.802,13188
20.061,-4.162,13188
20.062,-5.120,13188
20.063,-5.120,13188
20.064,-5.120,13039
20.065,-5.120,13039
20.066,-5.120,13039
20.067,-4.652,13039
20.068,-3.440,13039
20.069,-1.782,13039
20.070,0.527,13039
20.071,3.342,13039
20.072,5.070,13039
20.073,5.060,13039
20.074,5.058,12920
20.075,5.050,12920
20.076,5.022,12920
20.077,4.272,12920
20.078,2.638,12920
20.079,0.910,12920
20.080,-4.287,12920
20.081,-5.120,12920
20.082,-5.120,12920
20.083,-5.120,12801
20.084,-5.120,12801
20.085,-5.120,12801
20.086,-4.628,12801
20.087,-3.417,12801
20.088,-1.542,12801
20.089,0.695,12801
20.090,3.390,12801
20.091,5.067,12801
20.092,5.062,12801
20.093,5.060,12874
20.094,5.055,12874
20.095,5.053,12874
20.096,4.312,12874
20.097,2.667,12874
20.098,0.915,12874
20.099,-1.383,12874
20.100,-5.120,12874
20.101,-5.120,12874
20.102,-5.120,12899
20.103,-5.120,12899
20.104,-5.120,12899
20.105,-4.640,12899
20.106,-3.417,12899
20.107,-1.750,12899
20.108,0.547,12899
20.109,3.393,12899
20.110,5.058,12899
20.111,5.080,12899
20.112,5.058,12929
20.113,5.060,12929
20.114,5.010,12929
20.115,4.265,12929
20.116,2.647,12929
20.117,0.890,12929
20.118,-1.393,12929
20.119,-3.908,12929
20.120,-5.120,12929
20.121,-5.120,12929
20.122,-5.120,12890
20.123,-5.120,12890
20.124,-4.628,12890
20.125,-3.408,12890
20.126,-1.742,12890
20.127,0.578,12890
20.128,3.433,12890
20.129,5.070,12890
20.130,5.058,12890
20.131,5.058,12890
20.132,5.058,12897
20.133,5.022,12897
20.134,4.272,12897
20.135,2.632,12897
20.136,0.910,12897
20.137,-1.390,12897
20.138,-3.913,12897
20.139,-5.120,12897
20.140,-5.120,12951
20.141,-5.120,12951
20.142,-4.615,12951
20.143,-3.400,12951
20.144,-1.728,12951
20.145,0.583,12951
20.146,3.433,12951
20.147,5.072,12951
20.148,5.067,12951
20.149,5.070,12951
20.150,5.058,13108
20.151,5.013,13108
20.152,4.270,13108
20.153,2.638,13108
20.154,0.897,13108
20.155,-1.413,13108
20.156,-3.928,13108
20.157,-5.120,13108
20.158,-5.120,13108
20.159,-5.120,13108
20.160,-5.120,13292
20.161,-3.373,13292
20.162,-1.715,13292
20.163,0.593,13292
20.164,3.467,13292
20.165,5.067,13292
20.166,5.088,13292
20.167,5.072,13292
20.168,5.058,13484
20.169,5.013,13484
20.170,4.255,13484
20.171,2.627,13484
20.172,0.875,13484
20.173,-1.423,13484
20.174,-3.965,13484
20.175,-5.120,13484
20.176,-5.120,13484
20.177,-5.120,13484
20.178,-5.120,13681
20.179,-5.120,13681
20.180,-3.147,13681
20.181,-1.298,13681
20.182,0.698,13681
20.183,3.453,13681
20.184,5.065,13681
20.185,5.088,13681
20.186,5.077,13681
20.187,5.062,13926
20.188,5.032,13926
20.189,4.270,13926
20.190,2.638,13926
20.191,0.873,13926
20.192,-1.395,13926
20.193,-3.913,13926
20.194,-5.120,13926
20.195,-5.120,13926
20.196,-5.120,13926
20.197,-5.120,14087
20.198,-5.120,14087
20.199,-4.593,14087
20.200,-1.365,14087
20.201,0.613,14087
20.202,3.467,14087
20.203,5.058,14087
20.204,5.107,14087
20.205,5.077,14087
20.206,5.058,14266
20.207,5.018,14266
20.208,4.237,14266
20.209,2.603,14266
20.210,0.853,14266
20.211,-1.462,14266
20.212,-3.967,14266
20.213,-5.120,14266
20.214,-5.120,14266
20.215,-5.120,14266
20.216,-5.120,14345
20.217,-5.120,14345
20.218,-4.610,14345
20.219,-3.377,14345
20.220,1.022,14345
20.221,4.157,14345
20.222,5.065,14345
20.223,5.070,14345
20.224,5.077,14345
20.225,5.067,14438
20.226,5.018,14438
20.227,4.258,14438
20.228,2.620,14438
20.229,0.892,14438
20.230,-1.442,14438
20.231,-3.973,14438
20.232,-5.120,14438
20.233,-5.120,14438
20.234,-5.120,14438
20.235,-5.120,14486
20.236,-5.120,14486
20.237,-4.607,14486
20.238,-3.345,14486
20.239,-1.673,14486
20.240,4.155,14486
20.241,5.067,14486
20.242,5.077,14486
20.243,5.077,14486
20.244,5.053,14504
20.245,5.013,14504
20.246,4.237,14504
20.247,2.603,14504
20.248,0.853,14504
20.249,-1.470,14504
20.250,-3.975,14504
20.251,-5.120,14504
20.252,-5.120,14504
20.253,-5.120,14504
20.254,-5.120,14527
20.255,-5.120,14527
20.256,-4.607,14527
20.257,-3.377,14527
20.258,-1.688,14527
20.259,0.665,14527
20.260,5.062,14527
20.261,5.077,14527
20.262,5.072,14527
20.263,5.062,14534
20.264,5.013,14534
20.265,4.220,14534
20.266,2.580,14534
20.267,0.828,14534
20.268,-1.502,14534
20.269,-4.003,14534
20.270,-5.120,14534
20.271,-5.120,14534
20.272,-5.120,14534
20.273,-5.120,14497
20.274,-5.120,14497
20.275,-4.612,14497
20.276,-3.377,14497
20.277,-1.698,14497
20.278,0.632,14497
20.279,3.515,14497
20.280,5.072,14497
20.281,5.062,14497
20.282,5.062,14378
20.283,5.005,14378
20.284,4.220,14378
20.285,2.598,14378
20.286,0.853,14378
20.287,-1.552,14378
20.288,-4.008,14378
20.289,-5.120,14378
20.290,-5.120,14378
20.291,-5.120,14378
20.292,-5.120,14297
20.293,-5.120,14297
20.294,-4.620,14297
20.295,-3.388,14297
20.296,-1.702,14297
20.297,0.652,14297
20.298,3.547,14297
20.299,5.070,14297
20.300,5.098,14297
20.301,5.037,14110
20.302,5.018,14110
20.303,4.250,14110
20.304,2.615,14110
20.305,0.858,14110
20.306,-1.465,14110
20.307,-4.000,14110
20.308,-5.120,14110
20.309,-5.120,14110
20.310,-5.120,14110
20.311,-5.120,13916
20.312,-5.120,13916
20.313,-4.588,13916
20.314,-3.337,13916
20.315,-1.663,13916
20.316,0.670,13916
20.317,3.562,13916
20.318,5.067,13916
20.319,5.090,13916
20.320,5.065,13709
20.321,4.195,13709
20.322,2.540,13709
20.323,0.820,13709
20.324,-1.508,13709
20.325,-4.030,13709
20.326,-5.120,13709
20.327,-5.120,13709
20.328,-5.120,13709
20.329,-5.120,13486
20.330,-5.120,13486
20.331,-4.603,13486
20.332,-3.370,13486
20.333,-1.685,13486
20.334,0.657,13486
20.335,3.533,13486
20.336,5.062,13486
20.337,5.075,13486
20.338,5.053,13486
20.339,5.050,13240
20.340,3.960,13240
20.341,2.583,13240
20.342,0.823,13240
20.343,-1.512,13240
20.344,-4.037,13240
20.345,-5.120,13240
20.346,-5.120,13240
20.347,-5.120,13240
20.348,-5.120,12893
20.349,-5.120,12893
20.350,-4.588,12893
20.351,-3.368,12893
20.352,-1.692,12893
20.353,0.662,12893
20.354,3.533,12893
20.355,5.058,12893
20.356,5.080,12893
20.357,5.058,12893
20.358,5.055,12477
20.359,5.015,12477
20.360,2.232,12477
20.361,0.757,12477
20.362,-1.583,12477
20.363,-4.088,12477
20.364,-5.120,12477
20.365,-5.120,12477
20.366,-5.120,12477
20.367,-5.120,12028
20.368,-5.120,12028
20.369,-4.588,12028
20.370,-3.348,12028
20.371,-1.673,12028
20.372,0.667,12028
20.373,3.533,12028
20.374,5.065,12028
20.375,5.077,12028
20.376,5.060,12028
20.377,5.037,11332
20.378,5.010,11332
20.379,4.098,11332
20.380,0.438,11332
20.381,-1.538,11332
20.382,-4.043,11332
20.383,-5.120,11332
20.384,-5.120,11332
20.385,-5.120,11332
20.386,-5.120,11332
20.387,-5.120,10222
20.388,-4.567,10222
20.389,-3.348,10222
20.390,-1.673,10222
20.391,0.637,10222
20.392,3.470,10222
20.393,5.067,10222
20.394,5.075,10222
20.395,5.058,10222
20.396,5.075,10222
20.397,5.013,8715
20.398,4.107,8715
20.399,2.498,8715
20.400,-1.972,8715
20.401,-4.032,8715
20.402,-5.120,8715
20.403,-5.120,8715
20.404,-5.120,8715
20.405,-5.120,8715
20.406,-5.120,6685
20.407,-4.527,6685
20.408,-3.300,6685
20.409,-1.627,6685
20.410,0.693,6685
20.411,3.518,6685
20.412,5.065,6685
20.413,5.077,6685
20.414,5.060,6685
20.415,5.062,6685
20.416,5.018,4133
20.417,4.075,4133
20.418,2.467,4133
20.419,0.743,4133
20.420,-4.390,4133
20.421,-5.120,4133
20.422,-5.120,4133
20.423,-5.120,4133
20.424,-5.120,4133
20.425,-5.120,28
20.426,-4.500,28
20.427,-3.268,28
20.428,-1.603,28
20.429,0.703,28
20.430,3.490,28
20.431,5.062,28
20.432,5.072,28
20.433,5.062,28
20.434,5.058,28
20.435,4.992,-7589
20.436,4.027,-7589
20.437,2.433,-7589
20.438,0.715,-7589
20.439,-1.530,-7589
20.440,-5.120,-7589
20.441,-5.120,-7589
20.442,-5.120,-7589
20.443,-5.120,-7589
20.444,-5.120,-21170
20.445,-3.053,-21170
20.446,-1.570,-21170
20.447,0.660,-21170
20.448,3.330,-21170
20.449,5.062,-21170
20.450,5.067,-21170
20.451,5.070,-21170
20.452,5.053,-21170
20.453,4.995,-32427
20.454,3.958,-32427
20.455,2.397,-32427
20.456,0.730,-32427
20.457,-1.485,-32427
20.458,-3.853,-32427
20.459,-5.120,-32427
20.460,-5.120,-32427
20.461,-5.120,-32427
20.462,-5.080,26995
20.463,-3.067,26995
20.464,-1.577,26995
20.465,0.637,26995
20.466,3.268,26995
20.467,5.060,26995
20.468,5.065,26995
20.469,5.075,26995
20.470,5.055,26995
20.471,4.982,25551
20.472,3.940,25551
20.473,2.373,25551
20.474,0.625,25551
20.475,-1.532,25551
20.476,-3.815,25551
20.477,-5.120,25551
20.478,-5.120,25551
20.479,-5.120,25551
20.480,-5.120,25163
20.481,-3.053,25163
20.482,-1.488,25163
20.483,0.728,25163
20.484,3.342,25163
20.485,5.067,25163
20.486,5.072,25163
20.487,5.072,25163
20.488,5.090,25163
20.489,4.995,24259
20.490,3.940,24259
20.491,2.388,24259
20.492,0.708,24259
20.493,-1.488,24259
20.494,-3.812,24259
20.495,-5.120,24259
20.496,-5.120,24259
20.497,-5.120,24259
20.498,-5.120,24259
20.499,-5.120,22886
20.500,-2.928,22886
20.501,-1.535,22886
20.502,1.180,22886
20.503,4.035,22886
20.504,5.072,22886
20.505,5.072,22886
20.506,5.070,22886
20.507,5.058,22886
20.508,4.942,21780
20.509,3.788,21780
20.510,2.232,21780
20.511,0.705,21780
20.512,-1.508,21780
20.513,-3.848,21780
20.514,-5.120,21780
20.515,-5.120,21780
20.516,-5.120,21780
20.517,-5.120,21780
20.518,-5.120,21468
20.519,-4.378,21468
20.520,-1.137,21468
20.521,0.733,21468
20.522,3.395,21468
20.523,5.058,21468
20.524,5.062,21468
20.525,5.067,21468
20.526,5.053,21468
20.527,4.978,21773
20.528,3.915,21773
20.529,2.357,21773
20.530,0.672,21773
20.531,-1.545,21773
20.532,-3.882,21773
20.533,-5.120,21773
20.534,-5.120,21773
20.535,-5.120,21773
20.536,-5.120,21773
20.537,-5.120,22617
20.538,-4.405,22617
20.539,-3.172,22617
20.540,1.103,22617
20.541,3.380,22617
20.542,5.067,22617
20.543,5.070,22617
20.544,5.070,22617
20.545,5.058,22617
20.546,4.978,24007
20.547,3.928,24007
20.548,2.342,24007
20.549,0.652,24007
20.550,-1.603,24007
20.551,-3.962,24007
20.552,-5.120,24007
20.553,-5.120,24007
20.554,-5.120,24007
20.555,-5.120,24007
20.556,-5.120,26171
20.557,-4.433,26171
20.558,-3.208,26171
20.559,-1.528,26171
20.560,4.022,26171
20.561,5.058,26171
20.562,5.067,26171
20.563,5.077,26171
20.564,5.067,26171
20.565,4.978,29550
20.566,3.938,29550
20.567,2.375,29550
20.568,0.667,29550
20.569,-1.613,29550
20.570,-4.213,29550
20.571,-5.120,29550
20.572,-5.120,29550
20.573,-5.120,29550
20.574,-5.120,29550
20.575,-5.120,-31110
20.576,-4.433,-31110
20.577,-3.215,-31110
20.578,-1.495,-31110
20.579,0.752,-31110
20.580,5.070,-31110
20.581,5.070,-31110
20.582,5.072,-31110
20.583,5.037,-31110
20.584,5.018,-24309
20.585,4.022,-24309
20.586,2.022,-24309
20.587,0.665,-24309
20.588,-1.617,-24309
20.589,-4.032,-24309
20.590,-5.120,-24309
20.591,-5.120,-24309
20.592,-5.120,-24309
20.593,-5.120,-24309
20.594,-5.120,-15153
20.595,-4.457,-15153
20.596,-3.235,-15153
20.597,-1.535,-15153
20.598,0.973,-15153
20.599,3.553,-15153
20.600,5.072,-15153
20.601,5.072,-15153
20.602,5.032,-15153
20.603,4.982,-8044
20.604,3.982,-8044
20.605,2.382,-8044
20.606,0.662,-8044
20.607,-1.643,-8044
20.608,-4.058,-8044
20.609,-5.120,-8044
20.610,-5.120,-8044
20.611,-5.120,-8044
20.612,-5.120,-8044
20.613,-5.120,-5171
20.614,-4.463,-5171
20.615,-3.223,-5171
20.616,-1.538,-5171
20.617,0.767,-5171
20.618,3.583,-5171
20.619,5.065,-5171
20.620,5.070,-5171
20.621,5.027,-5171
20.622,4.978,-3554
20.623,3.743,-3554
20.624,2.377,-3554
